"name","mz","rt","polarity"
"M474T575_POS",474.201,575.082,"positive"
"M474T480_1_POS",474.2274,479.6756,"positive"
"M474T560_POS",474.2588,559.652,"positive"
"M474T586_POS",474.2546,585.7341,"positive"
"M474T562_POS",474.3096,562.4138,"positive"
"M474T574_POS",474.3291,573.9249,"positive"
"M474T541_POS",474.3292,541.0511,"positive"
"M474T590_3_POS",474.3525,589.9702,"positive"
"M474T558_POS",474.3575,558.0317,"positive"
"M475T275_1_POS",474.7191,275.0765,"positive"
"M475T380_POS",475.1645,379.7682,"positive"
"M475T720_POS",475.2036,720.4958,"positive"
"M475T275_2_POS",475.2205,274.9333,"positive"
"M475T479_POS",475.2304,479.4787,"positive"
"M475T339_POS",475.25,339.1092,"positive"
"M475T656_POS",475.2561,655.5638,"positive"
"M475T560_POS",475.2627,559.698,"positive"
"M475T536_POS",475.2679,536.0613,"positive"
"M475T562_POS",475.3121,562.2254,"positive"
"M475T376_POS",475.3252,376.0439,"positive"
"M475T488_POS",475.3391,487.8722,"positive"
"M475T647_POS",475.3394,647.4236,"positive"
"M475T541_POS",475.332,541.0756,"positive"
"M475T699_POS",475.3639,699.2309,"positive"
"M476T580_POS",475.7928,579.7173,"positive"
"M476T700_POS",475.866,700.1005,"positive"
"M476T379_POS",476.1677,379.4671,"positive"
"M476T479_POS",476.2335,479.2437,"positive"
"M476T656_POS",476.2593,655.5738,"positive"
"M476T588_POS",476.2747,587.9011,"positive"
"M476T557_POS",476.277,556.7811,"positive"
"M476T328_2_POS",476.3064,327.9468,"positive"
"M476T575_POS",476.3116,575.0169,"positive"
"M477T471_POS",477.2206,471.4045,"positive"
"M477T621_POS",477.2281,620.9979,"positive"
"M477T415_1_POS",477.233,415.4626,"positive"
"M477T656_POS",477.2512,655.5638,"positive"
"M477T560_POS",477.2523,560.3924,"positive"
"M477T415_2_POS",477.2667,414.8901,"positive"
"M477T588_POS",477.2784,588.3267,"positive"
"M477T549_POS",477.2835,548.7991,"positive"
"M477T328_POS",477.3097,327.9445,"positive"
"M478T821_1_POS",477.756,821.4804,"positive"
"M478T525_POS",478.1972,525.2849,"positive"
"M478T644_POS",478.1971,644.0953,"positive"
"M478T573_POS",478.1973,572.9551,"positive"
"M478T461_POS",478.1972,460.8408,"positive"
"M478T821_2_POS",478.2578,821.4995,"positive"
"M478T656_POS",478.2544,655.5779,"positive"
"M478T415_POS",478.27,414.8529,"positive"
"M478T568_POS",478.2927,567.9271,"positive"
"M478T590_POS",478.2794,589.5286,"positive"
"M478T594_POS",478.3287,594.4235,"positive"
"M478T820_POS",478.3287,820.2038,"positive"
"M479T822_POS",478.7623,821.5032,"positive"
"M479T578_1_POS",478.7698,577.5953,"positive"
"M479T576_POS",479.1868,575.9224,"positive"
"M479T644_POS",479.2008,644.2241,"positive"
"M479T415_2_POS",479.1949,415.1606,"positive"
"M479T461_POS",479.2004,460.5333,"positive"
"M479T525_POS",479.2006,525.4811,"positive"
"M479T454_POS",479.2363,453.9648,"positive"
"M479T515_POS",479.225,514.804,"positive"
"M479T542_POS",479.268,542.2352,"positive"
"M479T569_POS",479.2963,568.7545,"positive"
"M479T594_POS",479.3324,594.4265,"positive"
"M479T618_POS",479.3132,618.2127,"positive"
"M480T291_1_POS",479.7348,290.8879,"positive"
"M480T315_POS",480.2127,314.9116,"positive"
"M480T459_POS",480.2126,458.647,"positive"
"M480T644_POS",480.2135,643.8627,"positive"
"M480T616_POS",480.278,615.5978,"positive"
"M480T575_POS",480.2986,574.9525,"positive"
"M480T596_POS",480.3087,595.9703,"positive"
"M480T609_POS",480.3448,608.8413,"positive"
"M481T516_POS",481.12,515.8423,"positive"
"M481T644_POS",481.2165,644.1144,"positive"
"M481T307_POS",481.2424,307.1425,"positive"
"M481T571_POS",481.2558,570.8873,"positive"
"M481T328_POS",481.2617,327.9468,"positive"
"M481T261_POS",481.2585,260.8193,"positive"
"M481T436_POS",481.2793,435.9825,"positive"
"M481T617_POS",481.281,616.675,"positive"
"M481T597_POS",481.312,596.7454,"positive"
"M481T575_POS",481.3016,574.7773,"positive"
"M481T609_POS",481.3483,608.8932,"positive"
"M482T332_POS",481.9184,331.6683,"positive"
"M482T453_POS",482.1919,453.0658,"positive"
"M482T321_POS",482.2382,321.1457,"positive"
"M482T474_1_POS",482.2382,473.5821,"positive"
"M482T328_POS",482.2651,328.0276,"positive"
"M482T666_POS",482.2934,666.0826,"positive"
"M482T574_POS",482.3241,574.2515,"positive"
"M482T623_POS",482.324,622.6126,"positive"
"M482T597_POS",482.3137,597.1566,"positive"
"M482T615_POS",482.3605,615.1986,"positive"
"M483T666_POS",483.1331,665.8486,"positive"
"M483T489_POS",483.1355,489.0678,"positive"
"M483T573_POS",483.2716,572.6422,"positive"
"M483T328_POS",483.2673,327.944,"positive"
"M483T551_POS",483.2715,550.7962,"positive"
"M483T147_POS",483.2673,146.7936,"positive"
"M483T460_POS",483.2783,459.9027,"positive"
"M483T519_POS",483.2784,518.702,"positive"
"M483T575_POS",483.3275,574.7289,"positive"
"M483T623_POS",483.3275,622.6892,"positive"
"M483T707_POS",483.3442,706.6796,"positive"
"M483T527_POS",483.3428,526.7338,"positive"
"M483T615_POS",483.364,615.4479,"positive"
"M484T575_1_POS",484.2809,575.0002,"positive"
"M484T466_POS",484.3031,466.431,"positive"
"M484T505_POS",484.2899,504.9299,"positive"
"M484T575_2_POS",484.3308,574.8043,"positive"
"M484T622_POS",484.3301,622.278,"positive"
"M484T707_POS",484.3477,706.6718,"positive"
"M484T616_2_POS",484.3667,615.5723,"positive"
"M484T533_POS",484.3629,532.9477,"positive"
"M485T615_POS",485.1125,614.525,"positive"
"M485T434_POS",485.1481,434.392,"positive"
"M485T519_POS",485.1502,518.6545,"positive"
"M485T466_POS",485.1991,465.811,"positive"
"M485T604_POS",485.2641,603.6819,"positive"
"M485T527_POS",485.2895,526.7538,"positive"
"M485T683_POS",485.2936,683.2366,"positive"
"M485T549_2_POS",485.2874,548.8691,"positive"
"M485T587_POS",485.2899,587.3085,"positive"
"M485T697_POS",485.3145,696.5659,"positive"
"M485T577_POS",485.3255,577.2779,"positive"
"M485T742_POS",485.3601,742.42,"positive"
"M486T527_1_POS",485.7913,526.8406,"positive"
"M486T614_POS",486.1131,614.3928,"positive"
"M486T430_POS",486.1725,430.3507,"positive"
"M486T534_POS",486.2523,533.5699,"positive"
"M486T683_POS",486.2971,682.6943,"positive"
"M486T527_2_POS",486.2932,526.7393,"positive"
"M486T610_POS",486.295,609.5948,"positive"
"M486T588_POS",486.2935,587.7482,"positive"
"M486T570_POS",486.3191,569.6168,"positive"
"M486T696_POS",486.3181,696.4807,"positive"
"M486T743_POS",486.3634,742.8631,"positive"
"M487T614_POS",487.1099,614.2293,"positive"
"M487T490_POS",487.167,490.3015,"positive"
"M487T321_POS",487.1936,320.8319,"positive"
"M487T401_POS",487.1937,400.5639,"positive"
"M487T574_POS",487.2139,574.1411,"positive"
"M487T553_2_POS",487.2818,553.3408,"positive"
"M487T611_POS",487.3002,610.6487,"positive"
"M487T587_POS",487.2964,587.0531,"positive"
"M487T653_POS",487.3394,652.5219,"positive"
"M487T641_POS",487.3992,640.5989,"positive"
"M488T553_POS",487.7837,553.2196,"positive"
"M488T53_POS",487.8723,53.24027,"positive"
"M488T38_POS",487.8723,38.02816,"positive"
"M488T77_POS",487.8723,77.42904,"positive"
"M488T321_POS",488.197,320.8396,"positive"
"M488T401_POS",488.197,400.8672,"positive"
"M488T563_POS",488.268,562.7454,"positive"
"M488T542_POS",488.2979,542.2832,"positive"
"M488T527_POS",488.2983,526.7801,"positive"
"M488T634_POS",488.3105,634.1091,"positive"
"M488T652_POS",488.3427,652.4996,"positive"
"M489T233_POS",488.7641,233.3987,"positive"
"M489T56_POS",488.8799,56.42585,"positive"
"M489T562_1_POS",489.1451,562.3611,"positive"
"M489T562_2_POS",489.1828,561.6168,"positive"
"M489T518_POS",489.2457,518.3193,"positive"
"M489T504_POS",489.2457,504.3395,"positive"
"M489T666_POS",489.2522,666.0134,"positive"
"M489T563_POS",489.2709,563.0341,"positive"
"M489T625_POS",489.2728,625.4133,"positive"
"M489T527_POS",489.3017,527.0412,"positive"
"M489T656_POS",489.3096,655.5728,"positive"
"M489T634_POS",489.3144,634.3939,"positive"
"M489T663_POS",489.355,662.7924,"positive"
"M489T645_POS",489.3553,645.2026,"positive"
"M490T513_POS",489.7943,513.3573,"positive"
"M490T464_POS",490.207,464.2218,"positive"
"M490T518_POS",490.2492,518.0274,"positive"
"M490T553_POS",490.2902,552.7771,"positive"
"M490T625_POS",490.2767,625.15,"positive"
"M490T514_POS",490.2958,513.5019,"positive"
"M490T527_POS",490.3046,527.0182,"positive"
"M490T528_POS",490.3525,527.6711,"positive"
"M490T627_POS",490.3778,627.1082,"positive"
"M491T513_POS",490.7992,513.487,"positive"
"M491T627_POS",490.8793,627.145,"positive"
"M491T167_POS",491.0795,167.2092,"positive"
"M491T414_POS",491.195,413.6203,"positive"
"M491T464_POS",491.2102,464.0319,"positive"
"M491T578_POS",491.2679,577.872,"positive"
"M491T553_POS",491.2938,553.3073,"positive"
"M491T677_POS",491.3706,676.8062,"positive"
"M491T648_POS",491.3727,647.934,"positive"
"M492T565_POS",491.7974,565.2807,"positive"
"M492T460_1_POS",491.7919,459.9031,"positive"
"M492T467_POS",492.2124,467.0506,"positive"
"M492T644_POS",492.2129,644.2357,"positive"
"M492T573_POS",492.2129,572.7339,"positive"
"M492T513_POS",492.2718,513.0446,"positive"
"M492T577_POS",492.2716,577.3013,"positive"
"M492T460_2_POS",492.2934,459.9026,"positive"
"M492T553_POS",492.2952,553.417,"positive"
"M492T401_POS",492.3164,401.1981,"positive"
"M492T638_POS",492.345,638.3041,"positive"
"M492T677_POS",492.374,676.8841,"positive"
"M493T586_1_POS",492.7784,586.3951,"positive"
"M493T513_1_POS",492.7737,513.3503,"positive"
"M493T415_POS",493.2108,415.4654,"positive"
"M493T644_POS",493.217,643.913,"positive"
"M493T447_POS",493.2104,447.4051,"positive"
"M493T507_2_POS",493.2466,506.911,"positive"
"M493T513_2_POS",493.2774,513.368,"positive"
"M493T586_2_POS",493.2802,585.9423,"positive"
"M493T631_POS",493.329,630.899,"positive"
"M493T578_POS",493.3134,578.1698,"positive"
"M493T651_POS",493.3499,650.9008,"positive"
"M493T677_POS",493.3754,677.2439,"positive"
"M494T436_POS",494.1921,435.9556,"positive"
"M494T328_1_POS",494.1919,327.9567,"positive"
"M494T523_POS",494.192,522.7865,"positive"
"M494T415_POS",494.2141,415.4663,"positive"
"M494T644_POS",494.2287,643.8206,"positive"
"M494T456_POS",494.2284,456.1796,"positive"
"M494T573_POS",494.2289,572.8823,"positive"
"M494T459_POS",494.2689,459.2803,"positive"
"M494T562_POS",494.286,561.8239,"positive"
"M494T588_POS",494.29,587.8562,"positive"
"M494T467_POS",494.3006,467.3573,"positive"
"M494T524_POS",494.3006,524.0224,"positive"
"M494T566_POS",494.3241,565.9653,"positive"
"M494T631_POS",494.332,630.657,"positive"
"M494T651_POS",494.3536,651.3206,"positive"
"M494T622_POS",494.3605,621.782,"positive"
"M495T460_1_POS",494.7711,459.9032,"positive"
"M495T588_POS",494.7914,587.6503,"positive"
"M495T467_POS",494.8023,467.0597,"positive"
"M495T559_POS",495.1398,558.7134,"positive"
"M495T513_POS",495.1895,512.7866,"positive"
"M495T486_POS",495.2265,485.7576,"positive"
"M495T449_POS",495.2315,449.0667,"positive"
"M495T644_POS",495.2319,643.824,"positive"
"M495T329_POS",495.2409,328.8746,"positive"
"M495T575_POS",495.2321,575.4254,"positive"
"M495T460_2_POS",495.2724,459.9008,"positive"
"M495T552_POS",495.2562,552.244,"positive"
"M495T587_POS",495.2929,587.3311,"positive"
"M495T542_POS",495.2954,541.9695,"positive"
"M495T562_POS",495.2893,561.8452,"positive"
"M495T689_POS",495.2998,688.5745,"positive"
"M495T574_POS",495.3081,574.4058,"positive"
"M495T566_POS",495.3274,566.0233,"positive"
"M495T622_POS",495.3641,621.7362,"positive"
"M495T695_POS",495.4044,694.8562,"positive"
"M496T407_POS",496.1637,407.4025,"positive"
"M496T644_1_POS",496.2078,644.2416,"positive"
"M496T436_POS",496.2078,435.6414,"positive"
"M496T503_POS",496.2076,503.0861,"positive"
"M496T574_1_POS",496.2076,573.5755,"positive"
"M496T644_2_POS",496.2346,644.2668,"positive"
"M496T547_POS",496.2989,547.1348,"positive"
"M496T574_2_POS",496.3105,574.121,"positive"
"M496T594_POS",496.3397,593.79,"positive"
"M496T566_POS",496.3289,566.0981,"positive"
"M496T629_POS",496.3399,628.7107,"positive"
"M496T632_POS",496.3759,632.2365,"positive"
"M497T824_POS",496.9561,823.57,"positive"
"M497T348_POS",497.1416,348.4243,"positive"
"M497T576_POS",497.1973,575.8056,"positive"
"M497T549_POS",497.2057,548.9963,"positive"
"M497T645_POS",497.2111,644.5305,"positive"
"M497T565_POS",497.2186,565.321,"positive"
"M497T380_POS",497.2379,380.3081,"positive"
"M497T278_POS",497.2393,278.3441,"positive"
"M497T575_POS",497.2667,575.1901,"positive"
"M497T239_POS",497.2974,238.8602,"positive"
"M497T566_POS",497.3311,566.1727,"positive"
"M497T594_POS",497.3429,593.7977,"positive"
"M497T690_POS",497.3599,690.4985,"positive"
"M498T575_1_POS",497.7683,574.8488,"positive"
"M498T575_2_POS",498.2017,575.1021,"positive"
"M498T227_POS",498.2325,226.9911,"positive"
"M498T557_POS",498.2589,556.6432,"positive"
"M498T589_POS",498.2563,588.5316,"positive"
"M498T616_POS",498.2885,615.9882,"positive"
"M498T519_POS",498.321,519.0463,"positive"
"M498T594_POS",498.3456,593.8003,"positive"
"M498T615_POS",498.3768,615.3276,"positive"
"M499T227_POS",498.734,226.7126,"positive"
"M499T554_POS",498.7748,554.4125,"positive"
"M499T563_POS",499.1671,562.5826,"positive"
"M499T557_POS",499.2626,557.0803,"positive"
"M499T575_POS",499.2822,574.8628,"positive"
"M499T616_POS",499.2912,615.8899,"positive"
"M499T602_POS",499.3083,601.8964,"positive"
"M499T594_POS",499.348,594.095,"positive"
"M499T420_POS",499.3503,419.5029,"positive"
"M500T575_1_POS",499.7834,574.9476,"positive"
"M500T559_POS",500.1706,558.8148,"positive"
"M500T644_POS",500.1791,644.4469,"positive"
"M500T461_POS",500.1789,460.5555,"positive"
"M500T525_POS",500.1791,525.4616,"positive"
"M500T573_POS",500.1795,573.0065,"positive"
"M500T575_2_POS",500.2748,575.0414,"positive"
"M500T182_POS",500.2672,182.3116,"positive"
"M500T558_POS",500.2771,557.7966,"positive"
"M500T669_POS",500.304,668.6101,"positive"
"M500T631_POS",500.3194,631.0501,"positive"
"M500T549_POS",500.337,549.0542,"positive"
"M500T594_POS",500.3505,594.4396,"positive"
"M501T200_2_POS",500.9297,200.3723,"positive"
"M501T526_POS",501.1824,525.5762,"positive"
"M501T645_POS",501.1824,644.5048,"positive"
"M501T459_POS",501.2128,459.2809,"positive"
"M501T640_POS",501.2197,639.8992,"positive"
"M501T575_POS",501.2784,575.0958,"positive"
"M501T558_POS",501.2805,557.8923,"positive"
"M501T613_POS",501.2887,612.7366,"positive"
"M501T670_POS",501.3073,669.6889,"positive"
"M501T653_2_POS",501.3934,653.324,"positive"
"M502T554_POS",501.7831,554.2887,"positive"
"M502T597_POS",502.29,597.2044,"positive"
"M502T576_POS",502.2929,575.8741,"positive"
"M502T533_POS",502.3134,532.6117,"positive"
"M502T609_POS",502.3268,608.8596,"positive"
"M502T581_POS",502.328,581.2508,"positive"
"M502T599_POS",502.3737,599.0242,"positive"
"M502T653_POS",502.397,653.3278,"positive"
"M503T554_POS",502.7864,554.3959,"positive"
"M503T824_POS",502.9729,823.8597,"positive"
"M503T423_POS",503.1756,422.5446,"positive"
"M503T565_POS",503.1984,564.8197,"positive"
"M503T467_POS",503.225,467.0504,"positive"
"M503T507_POS",503.2534,507.2596,"positive"
"M503T436_POS",503.2613,436.2508,"positive"
"M503T597_POS",503.2939,597.4474,"positive"
"M503T576_POS",503.2962,575.9059,"positive"
"M503T347_POS",503.3061,346.5594,"positive"
"M503T441_POS",503.306,440.9426,"positive"
"M503T620_POS",503.2895,619.6522,"positive"
"M503T696_POS",503.2872,696.4291,"positive"
"M503T610_POS",503.331,609.6227,"positive"
"M503T587_POS",503.3191,587.1634,"positive"
"M503T673_POS",503.4095,673.021,"positive"
"M504T563_POS",503.7976,563.0709,"positive"
"M504T423_POS",504.178,422.5805,"positive"
"M504T562_POS",504.2019,562.1379,"positive"
"M504T467_POS",504.2282,467.3646,"positive"
"M504T527_POS",504.2631,526.8644,"positive"
"M504T575_POS",504.3061,574.8806,"positive"
"M504T591_POS",504.3082,590.5197,"positive"
"M504T441_POS",504.3094,440.9353,"positive"
"M504T622_POS",504.306,622.3038,"positive"
"M504T347_POS",504.3094,346.5588,"positive"
"M504T615_POS",504.3425,614.9594,"positive"
"M505T584_POS",504.7775,584.2366,"positive"
"M505T33_POS",505.0423,32.81517,"positive"
"M505T461_POS",505.2043,460.8401,"positive"
"M505T605_POS",505.2142,605.1519,"positive"
"M505T480_POS",505.241,480.4422,"positive"
"M505T561_POS",505.247,560.9991,"positive"
"M505T429_POS",505.2408,428.7437,"positive"
"M505T527_POS",505.2663,526.8326,"positive"
"M505T569_POS",505.2773,568.5596,"positive"
"M505T144_POS",505.2769,144.4433,"positive"
"M505T467_POS",505.2916,467.061,"positive"
"M505T575_POS",505.3097,575.1533,"positive"
"M505T622_POS",505.3096,622.3123,"positive"
"M505T590_POS",505.3121,590.1102,"positive"
"M505T519_POS",505.3344,519.192,"positive"
"M505T616_POS",505.3485,615.8411,"positive"
"M506T563_POS",506.2408,562.8484,"positive"
"M506T553_POS",506.2643,553.4816,"positive"
"M506T527_POS",506.2697,526.9353,"positive"
"M506T569_POS",506.2806,568.6202,"positive"
"M506T587_POS",506.2897,587.1833,"positive"
"M506T575_POS",506.3118,574.9147,"positive"
"M506T610_POS",506.3238,609.8629,"positive"
"M506T428_POS",506.3323,428.4948,"positive"
"M506T617_POS",506.3613,617.0158,"positive"
"M506T631_POS",506.3598,630.9987,"positive"
"M507T587_1_POS",506.7919,587.0371,"positive"
"M507T521_POS",507.2263,520.6195,"positive"
"M507T563_POS",507.2442,562.5844,"positive"
"M507T542_POS",507.2628,541.6693,"positive"
"M507T587_2_POS",507.2715,587.4811,"positive"
"M507T596_POS",507.2973,596.3248,"positive"
"M507T569_POS",507.2831,569.4772,"positive"
"M507T595_POS",507.3244,594.7319,"positive"
"M507T677_POS",507.3351,677.16,"positive"
"M507T625_POS",507.4074,625.1421,"positive"
"M508T597_POS",507.7998,596.8477,"positive"
"M508T594_POS",507.8247,594.4207,"positive"
"M508T625_1_POS",507.9087,625.1386,"positive"
"M508T645_POS",508.2078,644.5882,"positive"
"M508T522_POS",508.2078,522.4962,"positive"
"M508T562_POS",508.2362,562.4724,"positive"
"M508T527_POS",508.2563,527.0119,"positive"
"M508T542_POS",508.2663,541.9517,"positive"
"M508T578_POS",508.2818,578.1277,"positive"
"M508T595_POS",508.3119,594.7649,"positive"
"M508T585_POS",508.3397,585.4508,"positive"
"M508T623_POS",508.3761,622.6264,"positive"
"M508T642_POS",508.3762,641.9149,"positive"
"M508T625_2_POS",508.408,625.1575,"positive"
"M509T594_POS",508.825,594.4236,"positive"
"M509T625_1_POS",508.9093,625.1384,"positive"
"M509T344_POS",509.1628,344.3925,"positive"
"M509T643_POS",509.2215,643.4579,"positive"
"M509T576_POS",509.2665,576.1098,"positive"
"M509T585_POS",509.3434,585.3355,"positive"
"M509T601_POS",509.3349,601.4795,"positive"
"M509T623_POS",509.3796,622.6699,"positive"
"M509T641_POS",509.3813,640.7646,"positive"
"M510T575_1_POS",509.7678,575.3403,"positive"
"M510T574_POS",510.2233,574.4321,"positive"
"M510T644_POS",510.2234,644.0579,"positive"
"M510T498_POS",510.2234,498.4247,"positive"
"M510T527_POS",510.2801,527.0328,"positive"
"M510T575_2_POS",510.2697,575.4315,"positive"
"M510T169_POS",510.3035,168.852,"positive"
"M510T585_POS",510.3453,585.4354,"positive"
"M510T612_POS",510.355,612.2302,"positive"
"M510T647_POS",510.3912,646.809,"positive"
"M510T622_POS",510.382,622.4242,"positive"
"M511T612_POS",510.8787,612.4066,"positive"
"M511T328_1_POS",510.9291,327.6371,"positive"
"M511T33_POS",511.0882,32.94731,"positive"
"M511T415_POS",511.1834,415.4647,"positive"
"M511T645_1_POS",511.2266,644.5948,"positive"
"M511T357_POS",511.2544,357.1191,"positive"
"M511T328_2_POS",511.2634,327.6331,"positive"
"M511T575_POS",511.2825,575.4028,"positive"
"M511T527_POS",511.2837,527.0314,"positive"
"M511T615_POS",511.3248,615.1292,"positive"
"M511T613_POS",511.3589,612.9653,"positive"
"M511T648_POS",511.3958,648.0331,"positive"
"M512T328_POS",511.5973,327.631,"positive"
"M512T519_1_POS",511.8075,518.9346,"positive"
"M512T33_POS",512.0909,32.78846,"positive"
"M512T674_POS",512.2676,674.1438,"positive"
"M512T520_POS",512.3346,519.5678,"positive"
"M512T560_POS",512.3343,560.4091,"positive"
"M512T547_POS",512.3213,547.4204,"positive"
"M512T615_POS",512.3279,614.9453,"positive"
"M512T613_1_POS",512.3618,612.95,"positive"
"M512T647_POS",512.3967,646.849,"positive"
"M512T682_POS",512.4674,681.6205,"positive"
"M513T641_POS",512.5036,641.3091,"positive"
"M513T189_POS",512.7858,188.6782,"positive"
"M513T516_POS",513.1465,515.9366,"positive"
"M513T480_POS",513.1796,480.2053,"positive"
"M513T533_POS",513.2669,533.2878,"positive"
"M513T566_POS",513.298,566.0914,"positive"
"M513T520_POS",513.338,520.1709,"positive"
"M513T560_POS",513.3377,560.2704,"positive"
"M513T548_POS",513.3248,547.5909,"positive"
"M513T652_POS",513.355,651.9106,"positive"
"M513T613_POS",513.3642,613.008,"positive"
"M514T641_POS",513.5069,640.9655,"positive"
"M514T226_1_POS",513.6111,226.144,"positive"
"M514T566_2_POS",513.7994,566.3632,"positive"
"M514T467_1_POS",513.8051,467.05,"positive"
"M514T226_2_POS",513.9453,226.0869,"positive"
"M514T33_POS",514.0373,32.52943,"positive"
"M514T644_POS",514.195,644.3289,"positive"
"M514T519_POS",514.2851,518.6553,"positive"
"M514T533_2_POS",514.2704,533.2914,"positive"
"M514T226_3_POS",514.2796,226.3817,"positive"
"M514T467_2_POS",514.307,467.0554,"positive"
"M514T555_1_POS",514.3374,554.9759,"positive"
"M514T521_POS",514.3404,520.5153,"positive"
"M514T627_POS",514.3777,627.3582,"positive"
"M515T519_1_POS",514.7868,518.8038,"positive"
"M515T565_POS",514.7904,565.2288,"positive"
"M515T627_POS",514.8796,627.3135,"positive"
"M515T488_POS",515.162,487.8617,"positive"
"M515T247_POS",515.2183,247.1198,"positive"
"M515T563_POS",515.2954,563.0853,"positive"
"M515T519_2_POS",515.2896,518.9153,"positive"
"M515T555_1_POS",515.3192,555.0038,"positive"
"M515T594_POS",515.3129,594.413,"positive"
"M515T610_POS",515.3339,610.4627,"positive"
"M515T555_2_POS",515.3407,554.9806,"positive"
"M515T625_POS",515.3962,625.1703,"positive"
"M515T666_POS",515.4306,666.3213,"positive"
"M516T564_POS",515.7977,563.6621,"positive"
"M516T594_1_POS",515.8146,594.413,"positive"
"M516T625_1_POS",515.8978,625.1667,"positive"
"M516T575_POS",516.2401,575.1382,"positive"
"M516T467_POS",516.2823,466.7428,"positive"
"M516T566_POS",516.306,566.1072,"positive"
"M516T616_POS",516.2991,616.3025,"positive"
"M516T474_POS",516.3138,474.1976,"positive"
"M516T594_2_POS",516.3161,594.413,"positive"
"M516T529_POS",516.316,528.6475,"positive"
"M516T429_POS",516.3377,428.8108,"positive"
"M516T621_POS",516.342,620.8214,"positive"
"M516T625_2_POS",516.3993,625.1653,"positive"
"M517T467_1_POS",516.7842,467.2991,"positive"
"M517T594_1_POS",516.8176,594.4167,"positive"
"M517T474_POS",516.8155,473.9652,"positive"
"M517T625_1_POS",516.9006,625.1604,"positive"
"M517T558_POS",517.2412,558.3855,"positive"
"M517T565_POS",517.2776,565.2511,"positive"
"M517T547_POS",517.2771,547.4342,"positive"
"M517T467_2_POS",517.2854,467.0602,"positive"
"M517T566_POS",517.3093,566.4399,"positive"
"M517T656_POS",517.3045,655.5648,"positive"
"M517T429_POS",517.3411,428.8033,"positive"
"M517T621_POS",517.3708,621.1462,"positive"
"M517T695_POS",517.3864,695.4174,"positive"
"M517T625_3_POS",517.392,625.1523,"positive"
"M518T594_1_POS",517.8119,594.4318,"positive"
"M518T625_1_POS",517.8937,625.1595,"positive"
"M518T645_POS",518.1901,644.8217,"positive"
"M518T547_POS",518.2804,547.2125,"positive"
"M518T565_POS",518.2816,564.5,"positive"
"M518T576_POS",518.2899,576.2189,"positive"
"M518T656_POS",518.3068,655.5675,"positive"
"M518T630_POS",518.3219,629.9884,"positive"
"M518T594_2_POS",518.3215,594.0841,"positive"
"M518T562_POS",518.3242,562.455,"positive"
"M518T625_2_POS",518.3953,625.126,"positive"
"M518T695_POS",518.3897,694.6287,"positive"
"M519T822_POS",518.7576,821.7464,"positive"
"M519T575_POS",518.7914,574.7713,"positive"
"M519T594_1_POS",518.8229,594.1117,"positive"
"M519T516_POS",519.1283,516.4477,"positive"
"M519T423_POS",519.1537,422.604,"positive"
"M519T489_POS",519.1934,488.9262,"positive"
"M519T422_POS",519.1885,421.9859,"positive"
"M519T380_POS",519.22,380.3891,"positive"
"M519T476_POS",519.22,476.076,"positive"
"M519T556_POS",519.293,555.5829,"positive"
"M519T594_2_POS",519.3249,594.0863,"positive"
"M519T716_POS",519.402,715.7212,"positive"
"M519T625_POS",519.39,625.4491,"positive"
"M520T625_POS",519.8914,625.443,"positive"
"M520T581_1_POS",519.9542,581.2312,"positive"
"M520T423_POS",520.157,422.6007,"positive"
"M520T464_POS",520.2175,463.9466,"positive"
"M520T380_POS",520.2232,380.3911,"positive"
"M520T556_POS",520.2961,555.775,"positive"
"M520T266_POS",520.302,265.9736,"positive"
"M520T595_POS",520.3253,595.022,"positive"
"M520T347_POS",520.3327,346.5592,"positive"
"M520T581_2_POS",520.3399,580.7315,"positive"
"M520T601_POS",520.341,600.7197,"positive"
"M520T716_POS",520.4054,715.5035,"positive"
"M521T581_1_POS",520.725,581.2298,"positive"
"M521T603_POS",520.8333,603.3296,"positive"
"M521T423_POS",521.1598,422.5126,"positive"
"M521T461_POS",521.1687,460.8365,"positive"
"M521T578_POS",521.1979,577.5888,"positive"
"M521T415_POS",521.2053,415.4683,"positive"
"M521T569_POS",521.2422,568.9634,"positive"
"M521T527_POS",521.2721,527.0532,"positive"
"M521T576_POS",521.2668,576.0488,"positive"
"M521T556_POS",521.2986,556.2275,"positive"
"M521T429_POS",521.293,428.8096,"positive"
"M521T347_POS",521.3361,346.5526,"positive"
"M521T581_2_POS",521.3432,580.8015,"positive"
"M521T601_POS",521.3442,600.6805,"positive"
"M521T681_POS",521.3812,680.9088,"positive"
"M521T683_POS",521.4201,682.9871,"positive"
"M521T659_POS",521.4201,659.0981,"positive"
"M522T576_POS",521.7677,576.0528,"positive"
"M522T604_1_POS",521.967,603.5684,"positive"
"M522T36_POS",522.0889,35.55639,"positive"
"M522T435_POS",522.179,435.4018,"positive"
"M522T415_POS",522.2089,415.4674,"positive"
"M522T527_1_POS",522.236,527.0242,"positive"
"M522T558_POS",522.259,558.044,"positive"
"M522T575_POS",522.2565,574.7303,"positive"
"M522T527_2_POS",522.2754,527.3308,"positive"
"M522T665_POS",522.2861,665.2011,"positive"
"M522T429_POS",522.2965,428.8041,"positive"
"M522T555_POS",522.3018,555.0139,"positive"
"M522T581_POS",522.3457,580.8352,"positive"
"M522T604_2_POS",522.3554,603.5674,"positive"
