"name","mz","rt","polarity","p_value","fc"
"M127T586_POS",127.030592670975,586.031799316406,"positive",0.0945991661529651,0.756448627152196
"M127T46_POS",127.039093752175,45.8512725830078,"positive",0.499438309391065,0.712359367595677
"M127T38_POS",127.075357997362,37.6384468078613,"positive",0.896944462992993,1.02175022740769
"M127T36_POS",127.111703879647,35.9223251342773,"positive",0.866714310193607,0.972110008760289
"M127T603_POS",127.273392082602,603.126892089844,"positive",0.760861147614378,0.909530721873213
"M128T215_POS",128.107090307785,215.09822845459,"positive",0.598850732318263,0.952290391531977
"M129T828_POS",128.979670340365,827.545166015625,"positive",0.8785485902991,1.045402923257
"M129T832_POS",129.030191273676,832.170227050781,"positive",0.810754728505418,0.990781339989566
"M129T36_POS",129.065784590737,35.9842567443848,"positive",0.123351829055365,1.16531040907008
"M129T37_POS",129.090964310957,36.8386325836182,"positive",0.756577048825079,0.962698844581794
"M129T468_POS",129.12744341968,468.001403808594,"positive",0.565942310529296,0.932995682597317
"M130T34_POS",130.049958653577,33.8630027770996,"positive",0.19572700921126,1.23058844999881
"M130T175_POS",130.065004551971,174.992767333984,"positive",0.626547633877735,0.921501181749509
"M130T208_POS",130.065267268791,208.437065124512,"positive",0.387266278034162,0.927442281868108
"M130T278_POS",130.065257474199,278.271514892578,"positive",0.682984081961692,0.930148590054537
"M130T45_POS",130.065340254756,44.6327381134033,"positive",0.397836798787923,1.13270743311703
"M130T318_POS",130.065289192203,318.074401855469,"positive",0.164754252161302,1.13854092038763
"M130T582_POS",130.20909077386,581.515869140625,"positive",0.00192483978409849,0.822088313038823
"M131T604_POS",130.712948252549,603.981292724609,"positive",0.0175641031765656,0.826230231858637
"M131T824_1_POS",130.95266367447,823.841674804688,"positive",0.948841082798691,1.01109375285596
"M131T868_POS",130.981710170345,868.409210205078,"positive",0.503722396777366,0.904002649752064
"M131T823_POS",131.001398165614,822.984924316406,"positive",0.900935548951214,0.996542721273727
"M131T824_2_POS",131.050207890508,823.786193847656,"positive",0.534722061574865,1.06029257975905
"M131T33_POS",131.049175070946,33.1159572601318,"positive",0.3548918660399,1.09888216725334
"M131T263_POS",131.049535061799,262.820831298828,"positive",0.639662301859105,1.10286434768135
"M131T208_POS",131.068659619401,208.439651489258,"positive",0.957191859733846,0.98648123857158
"M131T279_POS",131.068928451979,278.536224365234,"positive",0.923348529498964,1.03197118685472
"M131T41_POS",131.081391915549,40.8176307678223,"positive",0.0936731482145569,1.40097786840616
"M132T33_1_POS",131.96133580497,32.6612205505371,"positive",0.94168575800921,1.02556782671532
"M132T823_POS",132.004763436613,823.263977050781,"positive",0.830420007046454,0.990126505439475
"M132T278_POS",132.044446228061,278.497894287109,"positive",0.882087998101991,0.975490484289015
"M132T33_2_POS",132.06527358669,33.3828239440918,"positive",0.899493500107766,1.09840633400943
"M132T45_POS",132.08067385544,44.9706611633301,"positive",0.520867275683419,1.13394343723972
"M132T174_POS",132.080808693697,174.035018920898,"positive",0.52292527792244,0.874744467397003
"M132T34_POS",132.101912595793,33.6350555419922,"positive",0.816061487162294,0.897936620486288
"M133T581_POS",132.78883102478,581.40478515625,"positive",0.301324785248344,0.926783644318703
"M133T862_POS",132.958235406224,861.682983398438,"positive",0.733018865809312,1.0502042727404
"M133T895_POS",132.958304934896,895.37890625,"positive",0.793468926437523,1.04509216160799
"M133T1004_POS",132.958341106589,1003.52648925781,"positive",0.818225486841708,1.04316957366001
"M133T949_POS",132.958331596623,949.273132324219,"positive",0.807895681346562,1.05216636011561
"M133T975_POS",132.958349529236,975.300109863281,"positive",0.645559938849391,1.07435249609426
"M133T923_POS",132.958326168803,923.241088867188,"positive",0.813783975939152,1.04984988138562
"M133T824_POS",132.997467526504,823.567138671875,"positive",0.956267588085235,0.994514026654712
"M133T36_POS",133.034389720567,35.5474891662598,"positive",0.14634471889251,1.21014257501585
"M133T458_POS",133.064802033916,458.037567138672,"positive",0.780194161014839,1.01832658657593
"M133T45_POS",133.084064031891,44.79296875,"positive",0.304956026653199,1.36898175661214
"M133T35_POS",133.105305786456,34.997688293457,"positive",0.945374600966619,1.03338412510355
"M133T587_POS",133.101197848901,587.324890136719,"positive",0.781374874249001,0.977322753075763
"M133T604_POS",133.292825705732,603.985412597656,"positive",4.453173439831e-09,0.677326887278121
"M134T925_POS",133.966224629114,924.797576904297,"positive",0.787823633087442,1.04864469272005
"M134T946_POS",133.966228421814,946.179077148438,"positive",0.940908108020881,1.01553609755886
"M134T1004_POS",133.966244217887,1004.43615722656,"positive",0.943617044331767,0.981624961350841
"M134T858_POS",133.966131041418,857.967529296875,"positive",0.974700360293602,1.0072829593487
"M134T893_POS",133.966190945613,893.011016845703,"positive",0.716156240008653,1.08183912177429
"M134T974_POS",133.966241117414,973.649261474609,"positive",0.990991499359881,1.00417675251621
"M134T835_POS",134.002385329352,835.497314453125,"positive",0.708490596945028,1.07905439312527
"M134T278_POS",134.060044805034,278.296356201172,"positive",0.831574662227009,0.946567070930024
"M134T37_POS",134.044817456149,37.28444480896,"positive",0.0688820074956121,1.24870162602024
"M134T191_POS",134.060045701522,191.169929504395,"positive",0.866714310193607,0.955164574157515
"M135T970_POS",134.958623937445,969.721954345703,"positive",0.924860579303596,0.974227295505233
"M135T866_POS",134.958603289153,866.019958496094,"positive",0.759149905452525,0.942218944909524
"M135T906_POS",134.958667808645,906.217407226562,"positive",0.989782445606764,0.995394369110577
"M135T115_POS",134.996495643882,115.461410522461,"positive",0.953425294466197,1.0036834036186
"M135T917_POS",134.996462865065,917.056579589844,"positive",0.412413627039494,0.966019490702428
"M135T974_POS",134.996473157131,973.752136230469,"positive",0.545424840461272,0.975628330759716
"M135T942_POS",134.996467263684,941.886138916016,"positive",0.867332508630073,1.00835032034623
"M135T1008_POS",134.996478856247,1007.50872802734,"positive",0.805251325394403,1.0125302636318
"M135T894_POS",134.996448680266,893.523132324219,"positive",0.936530651730635,0.995267383851573
"M135T824_POS",134.995393179156,823.5703125,"positive",0.88021928004515,0.959877415184286
"M135T865_POS",134.996424351363,865.056701660156,"positive",0.799741194650631,1.009271259537
"M135T36_POS",134.996487202088,36.3947982788086,"positive",0.0207503221804125,1.15783219302453
"M135T823_POS",135.032761669885,822.678894042969,"positive",0.926117489146287,1.00331262740304
"M135T641_POS",135.032823736951,641.011596679688,"positive",0.534722061574865,1.12390862251358
"M135T589_POS",135.032838268222,589.239624023438,"positive",0.280736620963529,1.08745828653341
"M135T614_POS",135.032842061789,614.171264648438,"positive",0.452118228505305,0.901885846356118
"M135T600_POS",135.032820720551,600.480651855469,"positive",0.775844715693546,1.05106941686887
"M135T569_POS",135.032859681644,569.491333007812,"positive",0.532312965071963,1.0964151562311
"M135T795_POS",135.032787566777,795.1513671875,"positive",0.975319480682295,1.00747033831684
"M135T542_POS",135.032869169009,541.683959960938,"positive",0.991028133914102,0.997164641677771
"M135T675_POS",135.032819108364,674.570892333984,"positive",0.281671424741328,0.870650547607785
"M135T477_POS",135.032866603765,476.681640625,"positive",0.953425294466197,0.987279531940211
"M135T756_POS",135.032789305814,755.547485351562,"positive",0.671735404661468,1.06035409909369
"M135T735_POS",135.032806129031,735.107238769531,"positive",0.985368732236862,0.994776769591189
"M135T706_POS",135.032808219925,705.662170410156,"positive",0.795384377133983,1.0444046652637
"M135T446_POS",135.03286990483,446.094650268555,"positive",0.986045762116702,0.994484189013055
"M135T502_POS",135.03287465449,501.677062988281,"positive",0.830178039771009,0.958906529866617
"M135T417_POS",135.032868537711,417.021392822266,"positive",0.804224936726479,1.04689761242447
"M135T210_POS",135.044071690565,210.080718994141,"positive",0.943744986221638,1.07446375397748
"M135T434_POS",135.080432751339,434.287780761719,"positive",0.489139692034044,0.935945364969085
"M135T480_POS",135.080424948412,480.418029785156,"positive",0.917476685339872,1.04401262797044
"M135T108_POS",135.101542851885,108.041801452637,"positive",0.881813208825975,0.958411191641626
"M135T37_POS",135.116810957802,37.0442428588867,"positive",0.702236201204053,0.952610391202723
"M136T864_POS",135.99980202262,863.827392578125,"positive",0.973980130712969,1.00837555910106
"M136T893_POS",135.999814416049,893.220001220703,"positive",0.607568895723594,1.07081955852698
"M136T991_POS",135.999832614162,990.87060546875,"positive",0.943617044331767,1.01576791882182
"M136T965_POS",135.999830212533,965.075012207031,"positive",0.811886060791912,0.960240768625761
"M136T945_POS",135.999825283677,944.508758544922,"positive",0.450868326442957,0.925316868603666
"M136T920_POS",135.99982234012,919.742370605469,"positive",0.931946744936558,0.980137658384141
"M136T827_POS",135.992693369149,826.700225830078,"positive",0.563980941275289,0.933138424890998
"M136T41_POS",135.999918918701,40.7814254760742,"positive",0.437869941581956,1.22505176316637
"M136T823_POS",136.036193154888,822.708923339844,"positive",0.937409788448774,1.00844528658433
"M136T53_POS",136.061851415352,52.7569732666016,"positive",0.176835942402865,0.786108998459756
"M136T126_POS",136.073309358518,126.218795776367,"positive",0.932078367843258,1.0306848003537
"M136T434_POS",136.083840485657,434.164260864258,"positive",0.667576655880336,0.920269114727257
"M136T156_POS",136.073349872574,156.440803527832,"positive",0.716636592454343,0.946474926926489
"M136T35_POS",136.075729256715,34.8220233917236,"positive",0.588243234806312,1.09523097893204
"M137T840_POS",136.989552657789,839.811279296875,"positive",0.92645503090708,0.985688165668077
"M137T891_POS",136.992509584116,891.046264648438,"positive",0.958510656308899,0.986976627296038
"M137T865_POS",137.000597148585,865.388854980469,"positive",0.816316378415291,1.05598977845711
"M137T964_POS",136.992626902435,964.1416015625,"positive",0.514670480607801,1.12650407888865
"M137T989_POS",136.992605301145,988.750122070312,"positive",0.998990529505625,0.999421037497496
"M137T940_POS",136.992584968594,939.833312988281,"positive",0.781374874249001,1.05868976875041
"M137T916_POS",136.992599696883,915.813171386719,"positive",0.793385540310281,0.939239367498679
"M137T1013_POS",137.000416613749,1012.81021118164,"positive",0.771640879813127,0.938212015872982
"M137T867_POS",137.029348577146,866.934173583984,"positive",0.238057911006483,1.15766008624147
"M137T918_POS",137.029400567771,918.28759765625,"positive",0.8785784561888,1.06196313472844
"M137T945_POS",137.029412630595,945.241149902344,"positive",0.805783264903446,1.07562562954783
"M137T1002_POS",137.029429737217,1001.66003417969,"positive",0.984652660252756,1.01147772427723
"M137T971_POS",137.029420161866,970.973999023438,"positive",0.591947544102506,1.15506074188368
"M137T894_POS",137.029345653941,893.831024169922,"positive",0.598416318800348,1.13341957215646
"M137T833_POS",137.018817607606,833.070831298828,"positive",0.9095530647074,1.02198483560805
"M137T39_2_POS",137.04570940967,38.6851005554199,"positive",0.644859854967855,1.17073969439284
"M137T182_POS",137.082234613231,181.823928833008,"positive",0.961474836113157,0.978236529568133
"M137T36_1_POS",137.095871632636,36.3084259033203,"positive",0.982779512159435,0.978865132557209
"M137T480_POS",137.132521786404,479.796203613281,"positive",0.458980692568134,1.0928551675597
"M138T841_POS",137.99280791541,840.9833984375,"positive",0.905308992851175,1.03386480393814
"M138T873_POS",137.992715516855,873.4609375,"positive",0.922071980317587,1.01692961305631
"M138T898_POS",137.992707943831,897.849761962891,"positive",0.467621016274986,0.903872274122168
"M138T990_POS",137.992713427262,989.869018554688,"positive",0.607568895723594,1.08834912517602
"M138T973_POS",137.992719644793,973.138885498047,"positive",0.342890453073368,0.882852053695154
"M138T939_POS",137.992706592016,938.81103515625,"positive",0.305927665198854,1.18561155713531
"M138T1009_POS",137.992719519724,1009.07803344727,"positive",0.99282509804101,0.997140858674143
"M138T958_POS",137.992711860046,958.269165039062,"positive",0.684821680032282,0.936326281705097
"M138T916_POS",137.992708012812,916.434448242188,"positive",0.965577819800779,1.01319206639689
"M138T38_POS",138.049115415909,38.0082988739014,"positive",0.338504235763519,1.4324053970328
"M138T266_POS",138.066251989426,265.687133789062,"positive",0.0178856554643889,1.67458763395595
"M138T511_POS",138.055036078699,511.195281982422,"positive",0.0213834539399742,1.30060413400803
"M138T182_POS",138.066221843054,181.836410522461,"positive",0.493543398184776,1.19692824289561
"M138T822_POS",138.287477241661,822.085632324219,"positive",0.605022677425459,1.04542162956617
"M139T823_POS",138.991420559994,823.49853515625,"positive",0.777404618933965,1.05092067119446
"M139T39_POS",138.989357304445,39.0444297790527,"positive",0.727342352934235,1.1142474326344
"M139T824_POS",139.02757749487,823.563415527344,"positive",0.108446074285487,1.17800741757159
"M139T866_POS",139.018146600095,866.004821777344,"positive",0.991028133914102,0.996404848229163
"M139T905_POS",139.018165563962,905.291839599609,"positive",0.0971992163787709,0.83135063112546
"M139T967_POS",139.018187309266,966.628753662109,"positive",0.136591314546816,0.84655744868845
"M139T423_POS",139.039047493997,422.740905761719,"positive",0.68907316769835,1.12519391053185
"M139T831_POS",139.054496443372,830.966003417969,"positive",0.980881192799934,0.997331292446543
"M139T34_POS",139.049984554911,34.2117023468018,"positive",0.490478738587515,1.35879488630376
"M139T497_POS",139.039056669214,496.809173583984,"positive",0.960994009857475,0.984178003775069
"M139T171_POS",139.039030477265,171.268463134766,"positive",0.363661784457805,1.20152888494845
"M139T511_POS",139.058288762432,511.163513183594,"positive",0.333606309278772,0.82058703876865
"M139T81_POS",139.072957541903,81.1192245483398,"positive",0.584980830951313,1.51830837739721
"M139T266_POS",139.069608103726,265.675872802734,"positive",0.820034872098139,1.07038499333928
"M139T166_POS",139.086644880623,165.573104858398,"positive",0.8622551082266,1.07512503214665
"M139T37_2_POS",139.111689442848,36.8578720092773,"positive",0.668693240547818,1.04049815348948
"M140T824_2_POS",140.068073007182,824.127868652344,"positive",0.999111538198196,0.999785595034781
"M140T266_POS",140.068233037254,265.983840942383,"positive",0.491872489366535,0.921948287892472
